21610;Delineantes y dibujantes técnicos
21610;Decoradores de interiores
21631;Ingenieros industriales y de producción
21631;Ingenieros mecánicos
21631;Ingenieros de materiales
21631;Diseñadores de vestuario y moda
21631;Diseñadores gráficos
21631;Diseñadores de imágenes computarizadas e interacción digital
21631;Delineantes y dibujantes técnicos
21631;Supervisores de industrias manufactureras no clasificadas en otras ocupaciones
21631;Decoradores de interiores
21631;Joyeros
21632;Ingenieros de materiales
21632;Diseñadores industriales y de productos
21632;Diseñadores gráficos
21632;Diseñadores de imágenes computarizadas e interacción digital
21632;Artistas plásticos y visuales
21632;Ilustradores artísticos
21632;Delineantes y dibujantes técnicos
21632;Decoradores de interiores
21632;Joyeros
21632;Patronistas de productos de tela, cuero y piel
21633;Arquitectos
21633;Arquitectos paisajistas
21633;Diseñadores industriales y de productos
21633;Diseñadores de vestuario y moda
21633;Diseñadores de servicios
21633;Decoradores de interiores
21634;Diseñadores industriales y de productos
21634;Diseñadores de vestuario y moda
21634;Diseñadores de espacios
21634;Diseñadores gráficos
21634;Diseñadores de imágenes computarizadas e interacción digital
21634;Profesionales y analistas de gestión y organización
21640;Directores y gerentes de empresas de construcción
21640;Profesionales ambientales y ecologistas
21640;Ingenieros civiles
21640;Ingenieros medioambientales
21640;Ingenieros no clasificados en otras ocupaciones
21640;Arquitectos
21640;Arquitectos paisajistas
21640;Cartógrafos e ingenieros topográficos y catastrales
21640;Funcionarios e inspectores gubernamentales de expedición de licencias
21640;Agentes de gobierno y profesionales del nivel medio para la aplicación de regulaciones no clasificados en otros grupos primarios
21650;Directores y gerentes de ingeniería, investigación y desarrollo
21650;Físicos y astrónomos
21650;Ingenieros civiles
21650;Planificadores urbanos, regionales y de tránsito
21650;Técnicos en geología
21650;Técnicos en construcción y arquitectura
21650;Técnicos en topografía
21650;Funcionarios e inspectores gubernamentales de expedición de licencias
21661;Directores y gerentes de publicidad y relaciones públicas
21661;Directores y gerentes de comunicaciones y audiovisuales
21661;Arquitectos
21661;Diseñadores industriales y de productos
21661;Desarrolladores Web y multimedia
21661;Artistas plásticos y visuales
21661;Ilustradores artísticos
21661;Delineantes y dibujantes técnicos
21661;Decoradores de interiores
21661;Técnicos de la Web
21662;Directores y gerentes de publicidad y relaciones públicas
21662;Directores y gerentes de comunicaciones y audiovisuales
21662;Arquitectos
21662;Diseñadores industriales y de productos
21662;Diseñadores gráficos
21662;Desarrolladores de software
21662;Desarrolladores Web y multimedia
21662;Programadores de aplicaciones
21662;Desarrolladores y analistas de software y multimedia no clasificados en otras ocupaciones
21662;Ilustradores artísticos
21662;Delineantes y dibujantes técnicos
21662;Decoradores de interiores
21662;Técnicos de la Web
21662;Pre-impresores y pre-prensistas de artes gráficas
22110;Físicos y astrónomos
22110;Biólogos, botánicos, zoólogos y afines
22110;Médicos especialistas
22110;Profesionales de enfermería
22110;Paramédicos
22110;Odontólogos
22110;Profesionales de la salud no clasificados en otras ocupaciones
22110;Psicólogos
22110;Asistentes médicos
22120;Directores y gerentes de ingeniería, investigación y desarrollo
22120;Directores y gerentes de servicios de salud
22120;Biólogos, botánicos, zoólogos y afines
22120;Médicos generales
22120;Odontólogos
22120;Profesionales de la salud no clasificados en otras ocupaciones
22120;Psicólogos
22210;Paramédicos
22210;Fisioterapeutas
22210;Terapeutas ocupacionales
22210;Técnicos y profesionales del nivel medio en enfermería
22210;Técnicos y profesionales del nivel medio en partería
22210;Trabajadores de los cuidados personales en instituciones
22220;Biólogos, botánicos, zoólogos y afines
22220;Profesionales de enfermería
22220;Profesionales de medicina tradicional y alternativa
22220;Técnicos y profesionales del nivel medio en enfermería
22220;Técnicos y profesionales del nivel medio en partería
22300;Biólogos, botánicos, zoólogos y afines
22300;Médicos especialistas
22300;Fisioterapeutas
22300;Profesionales de la salud no clasificados en otras ocupaciones
22300;Técnicos y profesionales del nivel medio en medicina alternativa
22300;Técnicos y asistentes terapeutas
22401;Directores y gerentes de servicios de salud
22401;Médicos generales
22401;Profesionales de enfermería
22401;Odontólogos
22401;Técnicos y profesionales del nivel medio en enfermería
22401;Técnicos en atención prehospitalaria
22402;Directores y gerentes de servicios de salud
22402;Biólogos, botánicos, zoólogos y afines
22402;Médicos generales
22402;Médicos especialistas
22402;Profesionales de enfermería
22402;Odontólogos
22402;Otros técnicos en aparatos de diagnóstico y tratamiento médico no clasificados en otras ocupaciones
22402;Técnicos en atención prehospitalaria
22402;Otros técnicos y profesionales del nivel medio de la salud no clasificados en no clasificados en otras ocupaciones
22402;Trabajadores de los cuidados personales en instituciones
22500;Biólogos, botánicos, zoólogos y afines
22500;Agrónomos, agrícolas, pecuarios y zootecnistas
22500;Técnicos en física y química
22500;Supervisores de producción pecuaria
22500;Técnicos y asistentes veterinarios
22500;Cuidadores de animales
22500;Criadores de animales (excepto aves de corral)
22500;Trabajadores pecuarios de subsistencia
22610;Técnicos en imágenes diagnósticas
22610;Técnicos dentales
22610;Higienistas y asistentes odontológicos
22610;Auxiliares de salud oral
22610;Trabajadores de los cuidados personales en servicios de salud no clasificados en otras ocupaciones
22620;Directores y gerentes de ingeniería, investigación y desarrollo
22620;Químicos
22620;Biólogos, botánicos, zoólogos y afines
22620;Profesionales ambientales y ecologistas
22620;Ingenieros químicos
22620;Médicos especialistas
22620;Profesionales de ventas técnicas y médicas (excluyendo las TIC)
22620;Técnicos en física y química
22620;Técnicos en química industrial
22620;Técnicos y asistentes farmacéuticos
22630;Directores y gerentes de recursos humanos
22630;Profesionales ambientales y ecologistas
22630;Ingenieros industriales y de producción
22630;Médicos especialistas
22630;Profesionales de enfermería
22630;Terapeutas ocupacionales
22630;Profesionales y analistas de gestión y organización
22630;Evaluadores de competencias laborales
22630;Inspectores de sanidad, seguridad y salud ocupacional
22630;Coordinadores de sistemas integrados de gestión
22630;Auxiliares de seguridad en el trabajo
22640;Directores y gerentes de servicios de salud
22640;Médicos especialistas
22640;Terapeutas ocupacionales
22640;Profesionales de la salud no clasificados en otras ocupaciones
22640;Técnicos de órtesis y prótesis médicas
22640;Técnicos y asistentes terapeutas
22650;Directores y gerentes de ingeniería, investigación y desarrollo
22650;Directores y gerentes de servicios de salud
22650;Ingenieros químicos
22660;Profesores e instructores de educación especial e inclusiva
22660;Intérpretes de lengua de señas
22660;Otros técnicos en aparatos de diagnóstico y tratamiento médico no clasificados en otras ocupaciones
22660;Técnicos de órtesis y prótesis médicas
22660;Técnicos y asistentes terapeutas
22670;Médicos especialistas
22670;Técnicos en imágenes diagnósticas
22670;Técnicos en óptica
22691;Médicos especialistas
22691;Profesionales de enfermería
22691;Fisioterapeutas
22691;Psicólogos
22692;Médicos especialistas
22692;Profesionales de enfermería
22692;Profesionales de medicina tradicional y alternativa
22692;Fisioterapeutas
22692;Otros técnicos en aparatos de diagnóstico y tratamiento médico no clasificados en otras ocupaciones
22692;Técnicos y profesionales del nivel medio en medicina alternativa
22692;Técnicos y asistentes terapeutas
22692;Otros técnicos y profesionales del nivel medio de la salud no clasificados en no clasificados en otras ocupaciones
22699;Directores y gerentes de servicios de salud
22699;Médicos especialistas
22699;Profesionales de enfermería
22699;Profesionales de medicina tradicional y alternativa
22699;Fisioterapeutas
22699;Terapeutas ocupacionales
22699;Psicólogos
22699;Técnicos y profesionales del nivel medio en medicina alternativa
22699;Técnicos y asistentes terapeutas
22699;Inspectores de sanidad, seguridad y salud ocupacional
23100;Directores y gerentes generales
23100;Directores y administradores de educación superior y formación para el trabajo
23100;Profesores de formación profesional
23100;Especialistas en métodos y procesos pedagógicos
23100;Otros profesionales de la educación no clasificados en otras ocupaciones
23200;Directores y administradores de educación superior y formación para el trabajo
23200;Profesores de instituciones de educación superior
23200;Profesores de educación secundaria
23200;Profesores e instructores de educación especial e inclusiva
23200;Instructores de tecnología de la información
23200;Otros profesionales de la educación no clasificados en otras ocupaciones
23200;Profesionales de formación y desarrollo de personal
23300;Profesores de formación profesional
23300;Profesores de educación básica primaria
23300;Especialistas en métodos y procesos pedagógicos
23300;Profesores e instructores de educación especial e inclusiva
23300;Instructores de tecnología de la información
23410;Directores y administradores de educación básica y media
23410;Profesores de formación profesional
23410;Profesores de educación secundaria
23410;Profesores de primera infancia y preescolar
23410;Especialistas en métodos y procesos pedagógicos
23410;Profesores e instructores de educación especial e inclusiva
23410;Auxiliares de maestros y primera infancia
23420;Directores y gerentes de servicios de cuidados infantiles
23420;Profesores de educación básica primaria
23420;Profesores e instructores de educación especial e inclusiva
23420;Cuidadores de niños
23420;Auxiliares de maestros y primera infancia
23510;Directores y gerentes de ingeniería, investigación y desarrollo
23510;Directores y gerentes de programas de política educativa
23510;Directores y administradores de educación superior y formación para el trabajo
23510;Profesores de instituciones de educación superior
23510;Profesores de formación profesional
23510;Profesores de educación secundaria
23510;Profesores de educación básica primaria
23510;Profesores de primera infancia y preescolar
23510;Profesores e instructores de educación especial e inclusiva
23510;Orientadores educativos
23510;Sociólogos, antropólogos y afines
23510;Psicólogos
23510;Profesionales del trabajo social y consejeros
23521;Directores y gerentes de servicios de bienestar social, comunitario y correccional
23521;Directores y gerentes de programas de política educativa
23521;Directores y administradores de educación básica y media
23521;Profesores de formación profesional
23521;Profesores de educación secundaria
23521;Profesores de educación básica primaria
23521;Profesores de primera infancia y preescolar
23521;Especialistas en métodos y procesos pedagógicos
23521;Otros profesores de idiomas
23521;Orientadores educativos
23521;Psicólogos
23521;Profesionales del trabajo social y consejeros
23521;Auxiliares de maestros y primera infancia
23522;Directores y gerentes de servicios de bienestar social, comunitario y correccional
23522;Directores y administradores de educación básica y media
23522;Profesores de formación profesional
23522;Profesores de educación secundaria
23522;Especialistas en métodos y procesos pedagógicos
23522;Profesores e instructores de educación especial e inclusiva
23522;Orientadores educativos
23522;Psicólogos
23522;Profesionales del trabajo social y consejeros
23522;Trabajadores y asistentes sociales y comunitarios
23530;Profesores de instituciones de educación superior
23530;Profesores de formación profesional
23530;Profesores de educación secundaria
23530;Profesores de educación básica primaria
23530;Traductores, intérpretes y lingüistas
23540;Profesores de instituciones de educación superior
23540;Profesores de educación secundaria
23540;Profesores de educación básica primaria
