72120;fabricación, transformación de materiales, instalación, mantenimiento y reparación
72131;fabricación, transformación de materiales, instalación, mantenimiento y reparación
72132;fabricación, transformación de materiales, instalación, mantenimiento y reparación
72140;construcción e infraestructura
72140;fabricación, transformación de materiales, instalación, mantenimiento y reparación
72140;transformación de la madera y fabricación de muebles
72151;construcción e infraestructura
72151;fabricación, transformación de materiales, instalación, mantenimiento y reparación
72151;logística y transporte
72152;producción de energía y electricidad
72210;artes visuales, plásticas y del patrimonio cultural
72210;fabricación, transformación de materiales, instalación, mantenimiento y reparación
72220;fabricación, transformación de materiales, instalación, mantenimiento y reparación
72230;artes visuales, plásticas y del patrimonio cultural
72230;fabricación, transformación de materiales, instalación, mantenimiento y reparación
72240;fabricación, transformación de materiales, instalación, mantenimiento y reparación
72310;fabricación, transformación de materiales, instalación, mantenimiento y reparación
72320;fabricación, transformación de materiales, instalación, mantenimiento y reparación
72331;fabricación, transformación de materiales, instalación, mantenimiento y reparación
72332;fabricación, transformación de materiales, instalación, mantenimiento y reparación
72333;fabricación, transformación de materiales, instalación, mantenimiento y reparación
72334;fabricación, transformación de materiales, instalación, mantenimiento y reparación
72334;logística y transporte
72335;electrónica y automatización
72335;fabricación, transformación de materiales, instalación, mantenimiento y reparación
72340;fabricación, transformación de materiales, instalación, mantenimiento y reparación
73110;electrónica y automatización
73110;fabricación, transformación de materiales, instalación, mantenimiento y reparación
73120;audiovisuales, y artes escénicas y música
73120;artes visuales, plásticas y del patrimonio cultural
73140;audiovisuales, y artes escénicas y música
73140;artes visuales, plásticas y del patrimonio cultural
73151;fabricación, transformación de materiales, instalación, mantenimiento y reparación
73152;artes visuales, plásticas y del patrimonio cultural
73160;artes visuales, plásticas y del patrimonio cultural
73160;transformación de la madera y fabricación de muebles
73211;literatura y artes gráficas
73212;literatura y artes gráficas
73220;literatura y artes gráficas
73230;literatura y artes gráficas
73310;artes visuales, plásticas y del patrimonio cultural
73310;textil, cuero, confección y diseño de modas
73320;artes visuales, plásticas y del patrimonio cultural
73320;textil, cuero, confección y diseño de modas
73330;artes visuales, plásticas y del patrimonio cultural
73330;textil, cuero, confección y diseño de modas
73410;artes visuales, plásticas y del patrimonio cultural
73420;artes visuales, plásticas y del patrimonio cultural
73510;artes visuales, plásticas y del patrimonio cultural
73520;artes visuales, plásticas y del patrimonio cultural
73610;artes visuales, plásticas y del patrimonio cultural
73620;artes visuales, plásticas y del patrimonio cultural
73630;artes visuales, plásticas y del patrimonio cultural
73630;fabricación, transformación de materiales, instalación, mantenimiento y reparación
73700;artes visuales, plásticas y del patrimonio cultural
73910;artes visuales, plásticas y del patrimonio cultural
73930;artes visuales, plásticas y del patrimonio cultural
73991;artes visuales, plásticas y del patrimonio cultural
73999;artes visuales, plásticas y del patrimonio cultural
74111;producción de energía y electricidad
74112;producción de energía y electricidad
74121;electrónica y automatización
74121;producción de energía y electricidad
74122;producción de energía y electricidad
74123;electrónica y automatización
74123;fabricación, transformación de materiales, instalación, mantenimiento y reparación
74123;producción de energía y electricidad
74130;producción de energía y electricidad
74210;electrónica y automatización
74221;electrónica y automatización
74221;tecnologías de la información y las comunicaciones
74222;electrónica y automatización
74222;tecnologías de la información y las comunicaciones
74223;producción de energía y electricidad
74223;tecnologías de la información y las comunicaciones
75110;elaboración y transformación de alimentos
75121;artes visuales, plásticas y del patrimonio cultural
75121;elaboración y transformación de alimentos
75130;artes visuales, plásticas y del patrimonio cultural
75130;elaboración y transformación de alimentos
75140;artes visuales, plásticas y del patrimonio cultural
75140;elaboración y transformación de alimentos
75150;elaboración y transformación de alimentos
75150;turismo, hotelería y gastronomía
75160;agropecuario, silvicultura, pesca, acuicultura y veterinaria
75160;elaboración y transformación de alimentos
75210;transformación de la madera y fabricación de muebles
75220;transformación de la madera y fabricación de muebles
75230;artes visuales, plásticas y del patrimonio cultural
75230;transformación de la madera y fabricación de muebles
75310;textil, cuero, confección y diseño de modas
75321;textil, cuero, confección y diseño de modas
75322;textil, cuero, confección y diseño de modas
75330;textil, cuero, confección y diseño de modas
75340;artes visuales, plásticas y del patrimonio cultural
75340;textil, cuero, confección y diseño de modas
75340;transformación de la madera y fabricación de muebles
75350;artes visuales, plásticas y del patrimonio cultural
75350;textil, cuero, confección y diseño de modas
75360;textil, cuero, confección y diseño de modas
75410;agropecuario, silvicultura, pesca, acuicultura y veterinaria
75410;construcción e infraestructura
75410;fabricación, transformación de materiales, instalación, mantenimiento y reparación
75410;logística y transporte
75410;seguridad
75410;turismo, hotelería y gastronomía
75420;construcción e infraestructura
75420;exploración y extracción de minas, canteras, petróleo y gas
75431;textil, cuero, confección y diseño de modas
75432;textil, cuero, confección y diseño de modas
75433;transformación de la madera y fabricación de muebles
75439;agropecuario, silvicultura, pesca, acuicultura y veterinaria
75439;artes visuales, plásticas y del patrimonio cultural
75439;electrónica y automatización
75439;elaboración y transformación de alimentos
75439;fabricación, transformación de materiales, instalación, mantenimiento y reparación
75439;industria química
75439;producción de energía y electricidad
75440;agropecuario, silvicultura, pesca, acuicultura y veterinaria
75440;conservación, protección y saneamiento ambiental
81111;exploración y extracción de minas, canteras, petróleo y gas
81112;exploración y extracción de minas, canteras, petróleo y gas
81113;exploración y extracción de minas, canteras, petróleo y gas
81120;exploración y extracción de minas, canteras, petróleo y gas
81131;exploración y extracción de minas, canteras, petróleo y gas
81132;exploración y extracción de minas, canteras, petróleo y gas
81133;exploración y extracción de minas, canteras, petróleo y gas
81134;exploración y extracción de minas, canteras, petróleo y gas
81135;exploración y extracción de minas, canteras, petróleo y gas
81136;exploración y extracción de minas, canteras, petróleo y gas
81140;fabricación, transformación de materiales, instalación, mantenimiento y reparación
81210;fabricación, transformación de materiales, instalación, mantenimiento y reparación
81220;fabricación, transformación de materiales, instalación, mantenimiento y reparación
81311;industria química
81312;industria química
81320;audiovisuales, y artes escénicas y música
81320;literatura y artes gráficas
81410;industria química
81420;industria química
81430;industria química
81510;textil, cuero, confección y diseño de modas
81520;textil, cuero, confección y diseño de modas
81530;textil, cuero, confección y diseño de modas
81530;transformación de la madera y fabricación de muebles
81540;textil, cuero, confección y diseño de modas
81550;textil, cuero, confección y diseño de modas
81560;textil, cuero, confección y diseño de modas
81570;servicios personales y a la comunidad
81570;textil, cuero, confección y diseño de modas
81590;textil, cuero, confección y diseño de modas
81600;elaboración y transformación de alimentos
81711;industria química
81712;industria química
81720;transformación de la madera y fabricación de muebles
81811;fabricación, transformación de materiales, instalación, mantenimiento y reparación
81812;fabricación, transformación de materiales, instalación, mantenimiento y reparación
81820;fabricación, transformación de materiales, instalación, mantenimiento y reparación
81820;industria química
81820;logística y transporte
81820;producción de energía y electricidad
81830;elaboración y transformación de alimentos
81830;fabricación, transformación de materiales, instalación, mantenimiento y reparación
81830;industria química
81891;logística y transporte
81899;fabricación, transformación de materiales, instalación, mantenimiento y reparación
81899;logística y transporte
81899;producción de energía y electricidad
82110;fabricación, transformación de materiales, instalación, mantenimiento y reparación
82121;electrónica y automatización
82121;producción de energía y electricidad
82122;electrónica y automatización
82122;producción de energía y electricidad
82123;electrónica y automatización
82123;producción de energía y electricidad
82124;electrónica y automatización
82124;producción de energía y electricidad
82190;artes visuales, plásticas y del patrimonio cultural
82190;electrónica y automatización
82190;fabricación, transformación de materiales, instalación, mantenimiento y reparación
82190;textil, cuero, confección y diseño de modas
82190;transformación de la madera y fabricación de muebles
83110;logística y transporte
83120;logística y transporte
83210;logística y transporte
83230;logística y transporte
83240;logística y transporte
83310;logística y transporte
83320;logística y transporte
83410;agropecuario, silvicultura, pesca, acuicultura y veterinaria
83410;logística y transporte
83420;construcción e infraestructura
83420;exploración y extracción de minas, canteras, petróleo y gas
83430;logística y transporte
83440;logística y transporte
83501;agropecuario, silvicultura, pesca, acuicultura y veterinaria
83501;logística y transporte
83502;logística y transporte
91110;servicios personales y a la comunidad
91110;turismo, hotelería y gastronomía
91120;servicios personales y a la comunidad
91120;turismo, hotelería y gastronomía
91210;servicios personales y a la comunidad
91210;textil, cuero, confección y diseño de modas
91220;servicios personales y a la comunidad
91230;servicios personales y a la comunidad
91290;servicios personales y a la comunidad
92110;agropecuario, silvicultura, pesca, acuicultura y veterinaria
92120;agropecuario, silvicultura, pesca, acuicultura y veterinaria
92130;agropecuario, silvicultura, pesca, acuicultura y veterinaria
92140;agropecuario, silvicultura, pesca, acuicultura y veterinaria
92140;servicios personales y a la comunidad
92150;agropecuario, silvicultura, pesca, acuicultura y veterinaria
92160;agropecuario, silvicultura, pesca, acuicultura y veterinaria
93111;exploración y extracción de minas, canteras, petróleo y gas
93112;exploración y extracción de minas, canteras, petróleo y gas
93121;construcción e infraestructura
93121;exploración y extracción de minas, canteras, petróleo y gas
93122;servicios personales y a la comunidad
93130;construcción e infraestructura
93210;comercio, mercadeo y publicidad
93291;industria química
93291;transformación de la madera y fabricación de muebles
93292;fabricación, transformación de materiales, instalación, mantenimiento y reparación
93293;industria química
93294;elaboración y transformación de alimentos
93299;construcción e infraestructura
93299;fabricación, transformación de materiales, instalación, mantenimiento y reparación
93299;industria química
93299;literatura y artes gráficas
93299;textil, cuero, confección y diseño de modas
93310;logística y transporte
93320;agropecuario, silvicultura, pesca, acuicultura y veterinaria
93320;logística y transporte
93320;turismo, hotelería y gastronomía
93331;logística y transporte
93332;logística y transporte
93333;logística y transporte
93334;logística y transporte
93340;comercio, mercadeo y publicidad
94110;comercio, mercadeo y publicidad
94110;turismo, hotelería y gastronomía
94120;elaboración y transformación de alimentos
94120;turismo, hotelería y gastronomía
95100;comercio, mercadeo y publicidad
95100;logística y transporte
95100;seguridad
95100;servicios personales y a la comunidad
95200;comercio, mercadeo y publicidad
96110;conservación, protección y saneamiento ambiental
96120;conservación, protección y saneamiento ambiental
96130;conservación, protección y saneamiento ambiental
96211;logística y transporte
96211;turismo, hotelería y gastronomía
96212;logística y transporte
96220;construcción e infraestructura
96220;logística y transporte
96220;servicios personales y a la comunidad
96240;agropecuario, silvicultura, pesca, acuicultura y veterinaria
96260;logística y transporte
96291;actividades físicas, deportivas y recreativas
96291;audiovisuales, y artes escénicas y música
96292;fabricación, transformación de materiales, instalación, mantenimiento y reparación
96299;actividades físicas, deportivas y recreativas
96299;seguridad
96299;servicios personales y a la comunidad
